Fecha;Tipo;Letra;PDV;Numero;Cliente;Doc.Cliente;Neto;Alic.IVA;IVA;Imp.Int.;Percep.IIBB;Provincia;TOTAL;Forma Pago
07/04/2024;FACTURA;B;2;10910;CONSUMIDOR FINAL;;2727.27;21;572.73;;;;3300;TARJETA DE DEBITO
07/04/2024;FACTURA;B;2;10911;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;EFECTIVO
07/04/2024;FACTURA;B;2;10912;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;MERCADOPAGO
07/04/2024;FACTURA;B;2;10913;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
07/04/2024;FACTURA;B;2;10914;CONSUMIDOR FINAL;;6942.15;21;1457.85;;;;8400;MERCADOPAGO
07/04/2024;FACTURA;B;2;10915;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;EFECTIVO
07/04/2024;FACTURA;B;2;10916;CONSUMIDOR FINAL;;7107.44;21;1492.56;;;;8600;MERCADOPAGO
07/04/2024;FACTURA;B;2;10917;CONSUMIDOR FINAL;;8925.62;21;1874.38;;;;10800;TARJETA DE DEBITO
07/04/2024;FACTURA;B;2;10918;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;EFECTIVO
07/04/2024;FACTURA;B;2;10919;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
07/04/2024;FACTURA;B;2;10920;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
07/04/2024;FACTURA;B;2;10921;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;EFECTIVO
07/04/2024;FACTURA;B;2;10922;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;MERCADOPAGO
07/04/2024;FACTURA;B;2;10923;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
07/04/2024;FACTURA;B;2;10924;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;MERCADOPAGO
07/04/2024;FACTURA;B;2;10925;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;EFECTIVO
07/04/2024;FACTURA;B;2;10926;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
07/04/2024;FACTURA;B;2;10927;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;MERCADOPAGO
07/04/2024;FACTURA;B;2;10928;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;EFECTIVO
07/04/2024;FACTURA;B;2;10929;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;MERCADOPAGO
07/04/2024;FACTURA;B;2;10930;CONSUMIDOR FINAL;;4132.23;21;867.77;;;;5000;MERCADOPAGO
07/04/2024;FACTURA;B;2;10931;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;EFECTIVO
07/04/2024;FACTURA;B;2;10932;CONSUMIDOR FINAL;;3884.3;21;815.7;;;;4700;MERCADOPAGO
07/04/2024;FACTURA;B;2;10933;CONSUMIDOR FINAL;;12066.12;21;2533.88;;;;14600;MERCADOPAGO
07/04/2024;FACTURA;B;2;10934;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE DEBITO
07/04/2024;FACTURA;B;2;10935;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;EFECTIVO
07/04/2024;FACTURA;B;2;10936;CONSUMIDOR FINAL;;1404.96;21;295.04;;;;1700;TARJETA DE CREDITO
08/04/2024;FACTURA;B;2;10937;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
08/04/2024;FACTURA;B;2;10938;CONSUMIDOR FINAL;;661.16;21;138.84;;;;800;MERCADOPAGO
08/04/2024;FACTURA;B;2;10939;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
08/04/2024;FACTURA;B;2;10940;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;TARJETA DE DEBITO
08/04/2024;FACTURA;B;2;10941;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;MERCADOPAGO
08/04/2024;FACTURA;B;2;10942;CONSUMIDOR FINAL;;23471.07;21;4928.93;;;;28400;TARJETA DE DEBITO
08/04/2024;FACTURA;B;2;10943;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
08/04/2024;FACTURA;B;2;10944;CONSUMIDOR FINAL;;5123.97;21;1076.03;;;;6200;MERCADOPAGO
08/04/2024;FACTURA;B;2;10945;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
08/04/2024;FACTURA;B;2;10946;CONSUMIDOR FINAL;;2231.4;21;468.6;;;;2700;TARJETA DE CREDITO
08/04/2024;FACTURA;B;2;10947;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
08/04/2024;FACTURA;B;2;10948;CONSUMIDOR FINAL;;4380.17;21;919.83;;;;5300;TARJETA DE DEBITO
08/04/2024;FACTURA;B;2;10949;CONSUMIDOR FINAL;;1735.54;21;364.46;;;;2100;MERCADOPAGO
08/04/2024;FACTURA;B;2;10950;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;MERCADOPAGO
08/04/2024;FACTURA;B;2;10951;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
08/04/2024;FACTURA;B;2;10952;CONSUMIDOR FINAL;;3553.72;21;746.28;;;;4300;MERCADOPAGO
09/04/2024;FACTURA;B;2;10953;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
09/04/2024;FACTURA;B;2;10954;CONSUMIDOR FINAL;;4297.52;21;902.48;;;;5200;MERCADOPAGO
09/04/2024;FACTURA;B;2;10955;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;MERCADOPAGO
09/04/2024;FACTURA;B;2;10956;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
09/04/2024;FACTURA;B;2;10957;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;TARJETA DE DEBITO
09/04/2024;FACTURA;B;2;10958;CONSUMIDOR FINAL;;5206.61;21;1093.39;;;;6300;TARJETA DE DEBITO
09/04/2024;FACTURA;B;2;10959;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;MERCADOPAGO
09/04/2024;FACTURA;B;2;10960;CONSUMIDOR FINAL;;2727.27;21;572.73;;;;3300;MERCADOPAGO
09/04/2024;FACTURA;B;2;10961;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;MERCADOPAGO
09/04/2024;FACTURA;B;2;10962;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;TARJETA DE DEBITO
09/04/2024;FACTURA;B;2;10963;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;MERCADOPAGO
09/04/2024;FACTURA;B;2;10964;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE CREDITO
09/04/2024;FACTURA;B;2;10965;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE CREDITO
09/04/2024;FACTURA;B;2;10966;CONSUMIDOR FINAL;;3884.3;21;815.7;;;;4700;TARJETA DE DEBITO
09/04/2024;FACTURA;B;2;10967;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
09/04/2024;FACTURA;B;2;10968;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;TARJETA DE DEBITO
09/04/2024;FACTURA;B;2;10969;CONSUMIDOR FINAL;;3553.72;21;746.28;;;;4300;MERCADOPAGO
10/04/2024;FACTURA;B;2;10970;CONSUMIDOR FINAL;;3801.65;21;798.35;;;;4600;EFECTIVO
10/04/2024;FACTURA;B;2;10971;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;EFECTIVO
10/04/2024;FACTURA;B;2;10972;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;EFECTIVO
10/04/2024;FACTURA;B;2;10973;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
10/04/2024;FACTURA;B;2;10974;CONSUMIDOR FINAL;;3264.46;21;685.54;;;;3950;MERCADOPAGO
10/04/2024;FACTURA;B;2;10975;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;TARJETA DE CREDITO
10/04/2024;FACTURA;B;2;10976;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;EFECTIVO
10/04/2024;FACTURA;B;2;10977;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;TARJETA DE DEBITO
10/04/2024;FACTURA;B;2;10978;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;MERCADOPAGO
10/04/2024;FACTURA;B;2;10979;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;EFECTIVO
10/04/2024;FACTURA;B;2;10980;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;TARJETA DE DEBITO
10/04/2024;FACTURA;B;2;10981;CONSUMIDOR FINAL;;3553.72;21;746.28;;;;4300;MERCADOPAGO
10/04/2024;FACTURA;B;2;10982;CONSUMIDOR FINAL;;4132.23;21;867.77;;;;5000;TARJETA DE DEBITO
10/04/2024;FACTURA;B;2;10983;CONSUMIDOR FINAL;;3884.3;21;815.7;;;;4700;TARJETA DE DEBITO
10/04/2024;FACTURA;B;2;10984;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;EFECTIVO
10/04/2024;FACTURA;B;2;10985;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;MERCADOPAGO
10/04/2024;FACTURA;B;2;10986;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;TARJETA DE DEBITO
10/04/2024;FACTURA;B;2;10987;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;EFECTIVO
11/04/2024;FACTURA;B;2;10988;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
11/04/2024;FACTURA;B;2;10989;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;MERCADOPAGO
11/04/2024;FACTURA;B;2;10990;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
11/04/2024;FACTURA;B;2;10991;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;EFECTIVO
11/04/2024;FACTURA;B;2;10992;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE DEBITO
11/04/2024;FACTURA;B;2;10993;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;MERCADOPAGO
11/04/2024;FACTURA;B;2;10994;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;EFECTIVO
11/04/2024;FACTURA;B;2;10995;CONSUMIDOR FINAL;;3636.36;21;763.64;;;;4400;TARJETA DE DEBITO
11/04/2024;FACTURA;B;2;10996;CONSUMIDOR FINAL;;2561.98;21;538.02;;;;3100;MERCADOPAGO
11/04/2024;FACTURA;B;2;10997;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;TARJETA DE DEBITO
11/04/2024;FACTURA;B;2;10998;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;EFECTIVO
11/04/2024;FACTURA;B;2;10999;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;TARJETA DE DEBITO
11/04/2024;FACTURA;B;2;11000;CONSUMIDOR FINAL;;4462.81;21;937.19;;;;5400;MERCADOPAGO
11/04/2024;FACTURA;B;2;11001;CONSUMIDOR FINAL;;3636.36;21;763.64;;;;4400;MERCADOPAGO
11/04/2024;FACTURA;B;2;11002;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;EFECTIVO
11/04/2024;FACTURA;B;2;11003;CONSUMIDOR FINAL;;5950.41;21;1249.59;;;;7200;TARJETA DE DEBITO
11/04/2024;FACTURA;B;2;11004;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
11/04/2024;FACTURA;B;2;11005;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
11/04/2024;FACTURA;B;2;11006;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;EFECTIVO
11/04/2024;FACTURA;B;2;11007;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;TARJETA DE DEBITO
11/04/2024;FACTURA;B;2;11008;CONSUMIDOR FINAL;;4462.81;21;937.19;;;;5400;MERCADOPAGO
11/04/2024;FACTURA;B;2;11009;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;MERCADOPAGO
11/04/2024;FACTURA;B;2;11010;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;MERCADOPAGO
11/04/2024;FACTURA;B;2;11011;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;MERCADOPAGO
11/04/2024;FACTURA;B;2;11012;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;MERCADOPAGO
12/04/2024;FACTURA;B;2;11013;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
12/04/2024;FACTURA;B;2;11014;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11015;CONSUMIDOR FINAL;;9752.07;21;2047.93;;;;11800;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11016;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
12/04/2024;FACTURA;B;2;11017;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11018;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11019;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11020;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11021;CONSUMIDOR FINAL;;4958.68;21;1041.32;;;;6000;EFECTIVO
12/04/2024;FACTURA;B;2;11022;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;EFECTIVO
12/04/2024;FACTURA;B;2;11023;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
12/04/2024;FACTURA;B;2;11024;CONSUMIDOR FINAL;;2727.27;21;572.73;;;;3300;MERCADOPAGO
12/04/2024;FACTURA;B;2;11025;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11026;CONSUMIDOR FINAL;;4628.1;21;971.9;;;;5600;MERCADOPAGO
12/04/2024;FACTURA;B;2;11027;CONSUMIDOR FINAL;;1404.96;21;295.04;;;;1700;EFECTIVO
12/04/2024;FACTURA;B;2;11028;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;EFECTIVO
12/04/2024;FACTURA;B;2;11029;CONSUMIDOR FINAL;;3388.43;21;711.57;;;;4100;MERCADOPAGO
12/04/2024;FACTURA;B;2;11030;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11031;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;EFECTIVO
12/04/2024;FACTURA;B;2;11032;CONSUMIDOR FINAL;;9586.78;21;2013.22;;;;11600;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11033;CONSUMIDOR FINAL;;14958.68;21;3141.32;;;;18100;MERCADOPAGO
12/04/2024;FACTURA;B;2;11034;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
12/04/2024;FACTURA;B;2;11035;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
12/04/2024;FACTURA;B;2;11036;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
12/04/2024;FACTURA;B;2;11037;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;MERCADOPAGO
12/04/2024;FACTURA;B;2;11038;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;EFECTIVO
12/04/2024;FACTURA;B;2;11039;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
12/04/2024;FACTURA;B;2;11040;CONSUMIDOR FINAL;;4958.68;21;1041.32;;;;6000;EFECTIVO
12/04/2024;FACTURA;B;2;11041;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;MERCADOPAGO
12/04/2024;FACTURA;B;2;11042;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;MERCADOPAGO
12/04/2024;FACTURA;B;2;11043;CONSUMIDOR FINAL;;13057.85;21;2742.15;;;;15800;TARJETA DE DEBITO
12/04/2024;FACTURA;B;2;11044;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;MERCADOPAGO
12/04/2024;FACTURA;B;2;11045;CONSUMIDOR FINAL;;8512.4;21;1787.6;;;;10300;MERCADOPAGO
12/04/2024;FACTURA;B;2;11046;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
12/04/2024;FACTURA;B;2;11047;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11048;CONSUMIDOR FINAL;;4462.81;21;937.19;;;;5400;MERCADOPAGO
13/04/2024;FACTURA;B;2;11049;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11050;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11051;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11052;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;MERCADOPAGO
13/04/2024;FACTURA;B;2;11053;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11054;CONSUMIDOR FINAL;;3388.43;21;711.57;;;;4100;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11055;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;EFECTIVO
13/04/2024;FACTURA;B;2;11056;CONSUMIDOR FINAL;;9586.78;21;2013.22;;;;11600;MERCADOPAGO
13/04/2024;FACTURA;B;2;11057;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11058;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
13/04/2024;FACTURA;B;2;11059;CONSUMIDOR FINAL;;9504.13;21;1995.87;;;;11500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11060;CONSUMIDOR FINAL;;6363.64;21;1336.36;;;;7700;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11061;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11062;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;MERCADOPAGO
13/04/2024;FACTURA;B;2;11063;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;MERCADOPAGO
13/04/2024;FACTURA;B;2;11064;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
13/04/2024;FACTURA;B;2;11065;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11066;CONSUMIDOR FINAL;;5785.12;21;1214.88;;;;7000;TARJETA DE CREDITO
13/04/2024;FACTURA;B;2;11067;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11068;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
13/04/2024;FACTURA;B;2;11069;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11070;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;TARJETA DE CREDITO
13/04/2024;FACTURA;B;2;11071;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;TARJETA DE CREDITO
13/04/2024;FACTURA;B;2;11072;CONSUMIDOR FINAL;;5289.26;21;1110.74;;;;6400;MERCADOPAGO
13/04/2024;FACTURA;B;2;11073;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11074;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11075;CONSUMIDOR FINAL;;578.51;21;121.49;;;;700;EFECTIVO
13/04/2024;FACTURA;B;2;11076;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11077;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;EFECTIVO
13/04/2024;FACTURA;B;2;11078;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;EFECTIVO
13/04/2024;FACTURA;B;2;11079;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
13/04/2024;FACTURA;B;2;11080;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11081;CONSUMIDOR FINAL;;3057.85;21;642.15;;;;3700;MERCADOPAGO
13/04/2024;FACTURA;B;2;11082;CONSUMIDOR FINAL;;10578.51;21;2221.49;;;;12800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11083;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11084;CONSUMIDOR FINAL;;3388.43;21;711.57;;;;4100;EFECTIVO
13/04/2024;FACTURA;B;2;11085;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11086;CONSUMIDOR FINAL;;4214.88;21;885.12;;;;5100;MERCADOPAGO
13/04/2024;FACTURA;B;2;11087;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11088;CONSUMIDOR FINAL;;10413.22;21;2186.78;;;;12600;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11089;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
13/04/2024;FACTURA;B;2;11090;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;EFECTIVO
13/04/2024;FACTURA;B;2;11091;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11092;CONSUMIDOR FINAL;;10247.93;21;2152.07;;;;12400;TARJETA DE CREDITO
13/04/2024;FACTURA;B;2;11093;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;MERCADOPAGO
13/04/2024;FACTURA;B;2;11094;CONSUMIDOR FINAL;;7438.02;21;1561.98;;;;9000;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11095;CONSUMIDOR FINAL;;6115.7;21;1284.3;;;;7400;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11096;CONSUMIDOR FINAL;;45702.48;21;9597.52;;;;55300;MERCADOPAGO
13/04/2024;FACTURA;B;2;11097;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;EFECTIVO
13/04/2024;FACTURA;B;2;11098;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;MERCADOPAGO
13/04/2024;FACTURA;B;2;11099;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
13/04/2024;FACTURA;B;2;11100;CONSUMIDOR FINAL;;4462.81;21;937.19;;;;5400;MERCADOPAGO
13/04/2024;FACTURA;B;2;11101;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11102;CONSUMIDOR FINAL;;6115.7;21;1284.3;;;;7400;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11103;CONSUMIDOR FINAL;;5785.12;21;1214.88;;;;7000;MERCADOPAGO
13/04/2024;FACTURA;B;2;11104;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;EFECTIVO
13/04/2024;FACTURA;B;2;11105;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11106;CONSUMIDOR FINAL;;4214.88;21;885.12;;;;5100;TARJETA DE DEBITO
13/04/2024;FACTURA;B;2;11107;CONSUMIDOR FINAL;;3884.3;21;815.7;;;;4700;MERCADOPAGO
13/04/2024;FACTURA;B;2;11108;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11109;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
13/04/2024;FACTURA;B;2;11110;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;TARJETA DE CREDITO
13/04/2024;FACTURA;B;2;11111;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;MERCADOPAGO
13/04/2024;FACTURA;B;2;11112;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11113;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
14/04/2024;FACTURA;B;2;11114;CONSUMIDOR FINAL;;4958.68;21;1041.32;;;;6000;MERCADOPAGO
14/04/2024;FACTURA;B;2;11115;CONSUMIDOR FINAL;;3553.72;21;746.28;;;;4300;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11116;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;MERCADOPAGO
14/04/2024;FACTURA;B;2;11117;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;MERCADOPAGO
14/04/2024;FACTURA;B;2;11118;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
14/04/2024;FACTURA;B;2;11119;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11120;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11121;CONSUMIDOR FINAL;;4132.23;21;867.77;;;;5000;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11122;CONSUMIDOR FINAL;;4297.52;21;902.48;;;;5200;MERCADOPAGO
14/04/2024;FACTURA;B;2;11123;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
14/04/2024;FACTURA;B;2;11124;CONSUMIDOR FINAL;;7272.73;21;1527.27;;;;8800;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11125;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;EFECTIVO
14/04/2024;FACTURA;B;2;11126;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
14/04/2024;FACTURA;B;2;11127;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;TARJETA DE CREDITO
14/04/2024;FACTURA;B;2;11128;CONSUMIDOR FINAL;;4462.81;21;937.19;;;;5400;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11129;CONSUMIDOR FINAL;;4297.52;21;902.48;;;;5200;TARJETA DE DEBITO
14/04/2024;FACTURA;B;2;11130;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
14/04/2024;FACTURA;B;2;11131;CONSUMIDOR FINAL;;2561.98;21;538.02;;;;3100;MERCADOPAGO
14/04/2024;FACTURA;B;2;11132;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
